date,lot_type_0,lots_total_0,lots_available_0,lot_type_1,lots_total_1,lots_available_1,lot_type_2,lots_total_2,lots_available_2
2019-03-26T13:00:35,C,221,213,Y,0,0,H,0,0
2019-03-26T13:10:33,C,221,213,Y,0,0,H,0,0
2019-03-26T13:20:34,C,221,214,Y,0,0,H,0,0
2019-03-26T13:28:34,C,221,214,Y,0,0,H,0,0
2019-03-26T13:38:30,C,221,214,Y,0,0,H,0,0
2019-03-26T13:48:30,C,221,214,Y,0,0,H,0,0
2019-03-26T14:00:32,C,221,215,Y,0,0,H,0,0
2019-03-26T14:10:37,C,221,216,Y,0,0,H,0,0
2019-03-26T14:20:33,C,221,221,Y,0,0,H,0,0
2019-03-26T14:30:31,C,221,219,Y,0,0,H,0,0
2019-03-26T14:38:31,C,221,219,Y,0,0,H,0,0
2019-03-26T14:50:31,C,221,219,Y,0,0,H,0,0
2019-03-26T15:00:32,C,221,220,Y,0,0,H,0,0
2019-03-26T15:10:32,C,221,216,Y,0,0,H,0,0
2019-03-26T15:20:31,C,221,217,Y,0,0,H,0,0
2019-03-26T15:30:32,C,221,213,Y,0,0,H,0,0
2019-03-26T15:40:31,C,221,213,Y,0,0,H,0,0
2019-03-26T15:50:31,C,221,215,Y,0,0,H,0,0
2019-03-26T16:00:31,C,221,216,Y,0,0,H,0,0
2019-03-26T16:10:31,C,221,217,Y,0,0,H,0,0
2019-03-26T16:20:31,C,221,217,Y,0,0,H,0,0
2019-03-26T16:30:33,C,221,217,Y,0,0,H,0,0
2019-03-26T16:40:30,C,221,217,Y,0,0,H,0,0
2019-03-26T16:50:30,C,221,216,Y,0,0,H,0,0
2019-03-26T17:00:30,C,221,216,Y,0,0,H,0,0
2019-03-26T17:10:32,C,221,214,Y,0,0,H,0,0
2019-03-26T17:20:30,C,221,211,Y,0,0,H,0,0
2019-03-26T17:30:36,C,221,209,Y,0,0,H,0,0
2019-03-26T17:40:31,C,221,208,Y,0,0,H,0,0
2019-03-26T17:50:33,C,221,205,Y,0,0,H,0,0
2019-03-26T18:12:32,C,221,196,Y,0,0,H,0,0
2019-03-26T18:30:30,C,221,193,Y,0,0,H,0,0
2019-03-26T18:42:38,C,221,190,Y,0,0,H,0,0
2019-03-26T18:52:32,C,221,186,Y,0,0,H,0,0
2019-03-26T19:02:33,C,221,185,Y,0,0,H,0,0
2019-03-26T19:12:31,C,221,183,Y,0,0,H,0,0
2019-03-26T19:22:32,C,221,185,Y,0,0,H,0,0
2019-03-26T19:32:34,C,221,184,Y,0,0,H,0,0
2019-03-26T19:42:33,C,221,182,Y,0,0,H,0,0
2019-03-26T19:52:34,C,221,178,Y,0,0,H,0,0
2019-03-26T20:02:35,C,221,172,Y,0,0,H,0,0
2019-03-26T20:12:31,C,221,174,Y,0,0,H,0,0
2019-03-26T20:22:32,C,221,171,Y,0,0,H,0,0
2019-03-26T20:32:31,C,221,167,Y,0,0,H,0,0
2019-03-26T20:42:34,C,221,168,Y,0,0,H,0,0
2019-03-26T20:52:31,C,221,168,Y,0,0,H,0,0
2019-03-26T21:02:36,C,221,167,Y,0,0,H,0,0
2019-03-26T21:12:32,C,221,169,Y,0,0,H,0,0
2019-03-26T21:22:33,C,221,164,Y,0,0,H,0,0
2019-03-26T21:32:32,C,221,163,Y,0,0,H,0,0
2019-03-26T21:42:32,C,221,161,Y,0,0,H,0,0
2019-03-26T21:52:30,C,221,159,Y,0,0,H,0,0
2019-03-26T22:02:31,C,221,155,Y,0,0,H,0,0
2019-03-26T22:12:34,C,221,149,Y,0,0,H,0,0
2019-03-26T22:22:35,C,221,148,Y,0,0,H,0,0
2019-03-26T22:32:36,C,221,144,Y,0,0,H,0,0
2019-03-26T22:42:35,C,221,139,Y,0,0,H,0,0
2019-03-26T22:52:35,C,221,137,Y,0,0,H,0,0
2019-03-26T23:02:31,C,221,135,Y,0,0,H,0,0
2019-03-26T23:14:32,C,221,134,Y,0,0,H,0,0
2019-03-26T23:24:32,C,221,132,Y,0,0,H,0,0
2019-03-26T23:32:30,C,221,130,Y,0,0,H,0,0
2019-03-26T23:44:33,C,221,127,Y,0,0,H,0,0
2019-03-26T23:54:33,C,221,126,Y,0,0,H,0,0
2019-03-27T00:02:31,C,221,128,Y,0,0,H,0,0
2019-03-27T00:12:42,C,221,124,Y,0,0,H,0,0
2019-03-27T00:22:32,C,221,124,Y,0,0,H,0,0
2019-03-27T00:28:34,C,221,124,Y,0,0,H,0,0
2019-03-27T00:42:40,C,221,122,Y,0,0,H,0,0
2019-03-27T00:54:33,C,221,121,Y,0,0,H,0,0
2019-03-27T01:03:47,C,221,121,Y,0,0,H,0,0
2019-03-27T01:13:47,C,221,121,Y,0,0,H,0,0
2019-03-27T01:24:26,C,221,121,Y,0,0,H,0,0
2019-03-27T01:33:38,C,221,120,Y,0,0,H,0,0
2019-03-27T01:44:41,C,221,119,Y,0,0,H,0,0
2019-03-27T01:51:34,C,221,119,Y,0,0,H,0,0
2019-03-27T02:04:16,C,221,120,Y,0,0,H,0,0
2019-03-27T02:12:59,C,221,120,Y,0,0,H,0,0
2019-03-27T02:23:51,C,221,120,Y,0,0,H,0,0
2019-03-27T02:32:35,C,221,120,Y,0,0,H,0,0
2019-03-27T02:42:58,C,221,120,Y,0,0,H,0,0
2019-03-27T02:55:02,C,221,120,Y,0,0,H,0,0
2019-03-27T03:13:57,C,221,119,Y,0,0,H,0,0
2019-03-27T03:24:32,C,221,119,Y,0,0,H,0,0
2019-03-27T03:34:36,C,221,119,Y,0,0,H,0,0
2019-03-27T03:44:32,C,221,119,Y,0,0,H,0,0
2019-03-27T03:54:37,C,221,122,Y,0,0,H,0,0
2019-03-27T04:04:39,C,221,122,Y,0,0,H,0,0
2019-03-27T04:14:31,C,221,122,Y,0,0,H,0,0
2019-03-27T04:24:33,C,221,122,Y,0,0,H,0,0
2019-03-27T04:34:34,C,221,122,Y,0,0,H,0,0
2019-03-27T04:44:35,C,221,122,Y,0,0,H,0,0
2019-03-27T04:54:38,C,221,122,Y,0,0,H,0,0
2019-03-27T05:04:35,C,221,123,Y,0,0,H,0,0
2019-03-27T05:14:35,C,221,123,Y,0,0,H,0,0
2019-03-27T05:24:35,C,221,123,Y,0,0,H,0,0
2019-03-27T05:34:33,C,221,124,Y,0,0,H,0,0
2019-03-27T05:44:36,C,221,126,Y,0,0,H,0,0
2019-03-27T05:54:35,C,221,127,Y,0,0,H,0,0
2019-03-27T06:04:32,C,221,128,Y,0,0,H,0,0
2019-03-27T06:14:35,C,221,132,Y,0,0,H,0,0
2019-03-27T06:24:34,C,221,135,Y,0,0,H,0,0
2019-03-27T06:34:36,C,221,136,Y,0,0,H,0,0
2019-03-27T06:44:38,C,221,141,Y,0,0,H,0,0
2019-03-27T06:54:30,C,221,153,Y,0,0,H,0,0
2019-03-27T07:04:58,C,221,154,Y,0,0,H,0,0
2019-03-27T07:14:35,C,221,162,Y,0,0,H,0,0
2019-03-27T07:24:40,C,221,166,Y,0,0,H,0,0
2019-03-27T07:34:31,C,221,164,Y,0,0,H,0,0
2019-03-27T07:44:33,C,221,163,Y,0,0,H,0,0
2019-03-27T07:54:31,C,221,167,Y,0,0,H,0,0
2019-03-27T08:06:32,C,221,175,Y,0,0,H,0,0
2019-03-27T08:14:30,C,221,176,Y,0,0,H,0,0
2019-03-27T08:24:29,C,221,177,Y,0,0,H,0,0
2019-03-27T08:36:34,C,221,188,Y,0,0,H,0,0
2019-03-27T08:44:30,C,221,190,Y,0,0,H,0,0
2019-03-27T08:54:33,C,221,195,Y,0,0,H,0,0
2019-03-27T09:06:37,C,221,198,Y,0,0,H,0,0
2019-03-27T09:16:32,C,221,200,Y,0,0,H,0,0
2019-03-27T09:24:34,C,221,203,Y,0,0,H,0,0
2019-03-27T09:36:32,C,221,205,Y,0,0,H,0,0
2019-03-27T09:44:37,C,221,208,Y,0,0,H,0,0
2019-03-27T09:56:32,C,221,213,Y,0,0,H,0,0
2019-03-27T10:04:31,C,221,212,Y,0,0,H,0,0
2019-03-27T10:16:31,C,221,211,Y,0,0,H,0,0
2019-03-27T10:26:32,C,221,210,Y,0,0,H,0,0
2019-03-27T10:34:32,C,221,210,Y,0,0,H,0,0
2019-03-27T10:46:32,C,221,212,Y,0,0,H,0,0
2019-03-27T10:56:30,C,221,212,Y,0,0,H,0,0
2019-03-27T11:06:30,C,221,213,Y,0,0,H,0,0
2019-03-27T11:16:29,C,221,213,Y,0,0,H,0,0
2019-03-27T11:24:31,C,221,214,Y,0,0,H,0,0
2019-03-27T11:34:31,C,221,216,Y,0,0,H,0,0
2019-03-27T11:46:30,C,221,219,Y,0,0,H,0,0
2019-03-27T11:56:31,C,221,219,Y,0,0,H,0,0
2019-03-27T12:06:31,C,221,217,Y,0,0,H,0,0
2019-03-27T12:16:31,C,221,216,Y,0,0,H,0,0
2019-03-27T12:26:30,C,221,216,Y,0,0,H,0,0
2019-03-27T12:36:31,C,221,213,Y,0,0,H,0,0
2019-03-27T12:46:31,C,221,215,Y,0,0,H,0,0
2019-03-27T12:56:31,C,221,213,Y,0,0,H,0,0
2019-03-27T13:06:31,C,221,213,Y,0,0,H,0,0
2019-03-27T13:14:31,C,221,214,Y,0,0,H,0,0
2019-03-27T13:26:31,C,221,215,Y,0,0,H,0,0
2019-03-27T13:36:32,C,221,215,Y,0,0,H,0,0
2019-03-27T13:46:32,C,221,216,Y,0,0,H,0,0
